URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://onco.zdrav.mosreg.ru/news/operacii-onkopacientam-s-lishnim-vesom,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kosmetologicheskie-procedury-kotorye-mogut-byt-opasny,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-nashli-novye-veshestva-ot-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/otyoki-na-lice-mogut-ukazyvat-na-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sovremennoe-oborudovanie-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rosatom-sozdast-preparat-dlya-lecheniya-predstatelnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrach-rasskazal-o-polze-i-vrede-vitaminov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-mgu-izuchili-novyj-metod-lecheniya-onkologii-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-kak-pobedit-rak,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/progressivnye-metody-lecheniya-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazala-o-populyarnyh-mifah-pro-rak,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/telegram-kanale-o-donorstve,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kruglyj-stol-po-problemam-onkologicheskoj-pomoshi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pensioner-iz-mytish-rasskazal-o-borbe-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sovremennyj-medicinskij-centr-poyavilsya-v-balashihe,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelej-vysokovska-obsleduyut-na-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnice-kolomny-udalili-ogromnuyu-kistu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/meditsinskaia-pomoshch-onkologicheskim-i-onkogematologicheskim-bolnym-v-podmoskove-okazyvaetsia-v-polnom-obiome,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/smertnost-ot-onkologii-za-minuvshij-god-snizilas,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/analiz-krovi-mozhet-pomoch-obnaruzhit-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-chem-lechatsya-pacienty,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/chat-bot-v-telegram-zapishet-k-vrachu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/studentam-kolledzha-proveli-lekciyu-ob-onkologii-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkologi-obsudili-aktualnye-metody-lecheniya-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/donory-kostnogo-mozga-mogut-otpravit-analiz-po-pochte,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/chat-bot-v-telegram-pomozhet-zapisatsya-k-vrachu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vsemirnyj-den-borby-s-onkologiej-otmechayut-segodnya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkopomosh-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrach-rasskazal-kak-pacienty-lechat-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-vyyasnili-vyzhivaemost-posle-operacij,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pohudenie-snizhaet-riski-kolorektalnogo-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/diktant-na-znanie-onkologii-projdyot-dlya-vseh-zhelayushih,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-polze-i-vrede-glyukozy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/prover-svoi-legkie-projdi-chek-ap,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kolorektalnyj-rak-projdi-obsledovaniya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/geny-rasskazhut-o-mnogom-nasledstvennyj-rak,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/itogi-raboty-onkosluzhby-regiona,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/obsledovanie-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/faktory-razvitiya-raka-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opasnost-raka-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/prover-svoiu-kozhu-na-melanomu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi-podmoskovya-udalili-redkuyu-miomu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-nazvali-lyudej-s-vysokimi-riskami-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pomosh-onkopacientam-v-period-pandemii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/aktyor-teatra-rasskazal-o-borbe-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/effektivnost-himioterapii-mozhet-zaviset-ot-vremeni-sutok,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-predstatelnoj-zhelezy-lechenie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/himiki-povysili-effektivnost-lekarstv-s-medyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-izuchili-anomalii-genov-zhenshin,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/konferenciya-onkologov-lechenie-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/priznak-onkologicheskogo-zabolevaniya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-iz-dubny-zapatentovali-ustrojstvo-dlya-lecheniya-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/farmacevt-nazval-opasnost-solyonoj-ryby,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/povyshennyj-kalcij-simptom-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-klassificirovali-mutacii-v-opuholyah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/okazanie-onkopomoshi-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/molekulyarno-geneticheskij-analiz-pomozhet-predotvratit-rak,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tochnost-diagnostiki-kt-snimkov-uvelichili,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zdravoohranenie-stanet-personalizirovannym,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/simptom-onkologicheskogo-zabolevaniya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dni-otkrytyh-dverej-v-podmoskove-ne-budut-provodit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sovety-pacientam-v-remissii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-nazvali-redkij-simptom-onkologii-zheludka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-uznali-opasnost-telefonov-i-socialnyh-setej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/obrabotannoe-myaso-provociruet-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kompleksnoe-obsledovanie-v-moskovskom-oblastnom-onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/donorstvo-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/lyudi-s-lishnim-vesom-nahodyatsya-v-gruppe-riska-po-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dispanserizaciya-v-balashihinskoj-oblastnoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/golovnaya-bol-pri-naklonah-mozhet-ukazyvat-na-onkologiyu-mozga,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchenye-opredelili-chem-pahnut-bolezni,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/palliativnuyu-pomosh-onkobolnym-okazyvayut-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/bumazhnye-bolnichnye-zamenili-elektronnymi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/socialnaya-ipoteka-dlya-vrachej-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kofe-effektiven-v-borbe-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/innovacionnyj-apparat-budet-lechit-detej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-domodedovo-udalili-opuhol-v-gortani,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/patologii-pecheni-nuzhno-nablyudat,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/istoriya-spaseniya-pacienta,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/detskoe-onkologicheskoe-hirurgicheskoe-otdelenie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/simptomy-kozhnoj-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/premii-dlya-vrachej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/preparaty-ot-depressii-povyshayut-riski-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-gortani-simptomy-i-lechenie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-nazvali-priznak-onkologii-lyogkih,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/socialnaya-podderzhka-vrachej-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi-podmoskovya-udalili-redkuyu-sarkomu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/profilaktika-raka-dni-otkrytyh-dverej-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-rasskazali-kak-med-vliyaet-na-opuhol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-naladit-rezhim-pitaniya-posle-prazdnikov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/koronavirus-i-onkologiya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/astma-mozhet-zashishat-ot-onkologii-golovnogo-mozga,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonyj-rasskazal-o-vrede-goryachego-chaya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-kozhi-i-rak-molochnoj-zhelezy,Ранняя диагностика рака кожи и молочной железы: берегите своё здоровье!,Узнайте о первых признаках двух распространенных видов онкологии — рака кожи и молочной железы. Своевременная консультация онколога позволит выявить заболевание на ранней стадии и избежать тяжелых последствий.,,True,True,False
https://onco.zdrav.mosreg.ru/news/genetika-uvelichivaet-risk-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novye-razrabotki-v-oblasti-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkologicheskaya-pomosh-v-odincovskom-okruge,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-rake-predstatelnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/modelirovanie-struktury-belka-pomozhet-v-proizvodstve-lekarstv,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dispanserizaciya-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkosluzhba-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/glavnyj-onkolog-minzdrava-rossii-privyol-statistiku,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-ob-operaciyah-v-volokolamske,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-lechenii-raka-zheludka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/diagnostika-v-moskovskom-oblastnom-onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/medicinskoe-oborudovanie-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-ramenskom-proshyol-skrining,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/detskaya-onkologiya-operaciya-v-moskovskom-oblastnom-onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/odin-iz-vitaminov-predotvrashaet-onkologiyu-podzheludochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkologiyu-kishechnika-smogut-pobedit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pochemu-vazhno-prohodit-dispanserizaciyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dermatoonkolog-rasskaza-o-riskah-onkologii-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/lechenie-onkopacientov-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/radionuklidnaya-terapiya-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-brosit-kurit-rak-lyogkogo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkosluzhba-podmoskovya-otmechena-gubernatorom,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolikbez-rak-yaichnikov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pacientam-s-onkologiej-rekomenduyut-sdelat-privivku-ot-covid-19,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-nazvala-vrednye-produkty-dlya-novogodnego-stola,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/den-otkrytyh-dverej-v-ramenskoj-oblastnoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/den-otkrytyh-dverej-rak-shejki-matki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkopomosh-stanet-dostupnee-s-yanvarya-2022-goda,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-rasskazali-kak-sladkoe-vliyaet-na-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/preparat-ot-diabeta-mozhet-lechit-onkologiyu-molochnyh-zhelyoz,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnica-podmoskovya-rasskazala-istoriyu-borby-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kompensayaciya-za-arendu-zhilya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-nazvali-vitamin-kotoryj-mozhet-razvit-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-novom-shtamme-koronavirusa,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-koronavirus-povliyal-na-rabotu-onkosluzhby-v-podmoskove,Коронавирус и онкология: как пандемия повлияла на оказание онкологической помощи,Изменения в работе онкологических служб Подмосковья в условиях пандемии COVID-19. Как организована медицинская помощь онкобольным и почему важен регулярный контроль здоровья.,,True,True,False
https://onco.zdrav.mosreg.ru/news/operaciya-na-yaichnikah-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/nejrohirurg-rasskazal-ob-onkologii-golovnogo-mozga,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/melanoma-simptomy-i-lechenie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/telemedicina-onkokonsiliumy-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrach-rasskazal-o-simptomah-allergii-i-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrach-rasskazal-o-sovremennyh-operaciyah-onkologii-golovnogo-mozga,Современные операции в онкологии головного мозга: рассказ врача,Узнайте подробности современных методов хирургического лечения опухолей головного мозга от ведущих специалистов Минздрава Московской области.,,True,True,False
https://onco.zdrav.mosreg.ru/news/besplatnye-obsledovaniya-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-pitanii-i-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-diagnostike-i-lechenii-raka-lyogkih,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/obsledovaniya-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/intervyu-vracha-onkologa-o-rake-kozhi-i-molochnoj-zheleze,Интервью с онкологом: всё о раке кожи и молочной железы,"Читайте эксклюзивное интервью с врачом-онкологом о причинах, симптомах и методах лечения рака кожи и молочной железы. Полезная информация для профилактики и раннего выявления заболеваний.",,True,True,False
https://onco.zdrav.mosreg.ru/news/dlia-zhitelnits-podmoskovia-proidiot-besplatnoe-obsledovanie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-v-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-kishechnika-simptomy,Опасные симптомы рака кишечника: что важно знать и как предупредить болезнь,"Узнайте о главных признаках и факторах риска рака кишечника. Врачи Подмосковья рассказывают, как вовремя выявить проблему и спасти свое здоровье.",,True,True,False
https://onco.zdrav.mosreg.ru/news/uchyonye-protestirovali-apparat-mrt-dlya-tochnogo-vyyavleniya-onkologii-yaichnikov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-razrabatyvayut-effektivnye-lekarstva-ot-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rossijskie-uchyonye-sozdali-lekarstvo-ot-onkologii-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/metodiku-podmoskovnyh-vrachej-opublikovali-v-mezhdunarodnom-zhurnale,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/obsledovanie-na-rak-shejki-matki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/lechenie-v-moskovskom-oblastnom-dispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/obsledovaniya-na-rak-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novye-kabinety-dlya-kt-poyavilis-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-nazvali-kashel-simptomom-raka-lyogkih,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-kolomne-projdyot-skrining-na-rak-shitovidnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/fotoproekt-himiya-byla-no-my-rasstalis-zapustili-v-moskovskom-metro,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opuhol-vesom-pyat-kilogrammov-udalili-zhitelnice-zhukovskogo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vakcinaciya-onkobolnyh-2,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/emocionalnoe-vygoranie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dni-otkrytyh-dverej-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-razrabatyvayut-monokristally-dlya-vyyavleniya-granic-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/nejrobiologi-poprobovali-izmenit-mutaciyu-genov-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/aleksandr-myasnikov-nazval-vitaminy-kotorye-mogut-vyzvat-rak,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-shitovidnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-onkologi-proveli-150-sovremennyh-operacij,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/poluchit-medotvod-mozhno-budet-cherez-gosuslugi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/den-otkrytyh-dverej-projdet-v-ramenskom,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opasnye-veshestva-v-vozduhe-mogut-vyzyvat-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/emocionalnoe-istoshenie-uvelichivaet-risk-razvitiya-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pryamoj-efir-s-vrachom-onkologom,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kolomenskie-vrachi-udalili-triokhkilogrammovuiu-opukhol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vybrat-luchshego-vracha-onkologa-mozhno-na-portale-dobrodel,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkologicheskaya-olimpiada-proshla-dlya-vrachej-onkologov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/odincovskij-centr-onkopomoshi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-postupilo-v-kolomnu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/delegaciya-minzdrava-tatarstana-poznakomilis-s-onkosluzhboj-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/aktualnye-voprosy-borby-s-opasnym-nedugom-obsudili-na-nauchno-prakticheskoj-konferencii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/poluchit-besplatnye-lekarstva-teper-mozhno-na-specialnom-portale,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/risk-razvitiya-melanomy-ocenyat-u-zhitelej-odincovo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dispanserizaciya-po-novoj-modeli-budet-v-bolnicah-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centry-ambulatornoj-onkopomoshi-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-mochevogo-puzyrya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/isk-razvitiya-tyazhyoloj-formy-onkologii-tolstoj-kishki-u-zhenshin-gorazdo-vyshe,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnic-krasnogorska-obsledovali-na-rak-molochnoj-zhelezy,Жительницы Красногорска прошли бесплатное обследование на рак молочной железы,В Красногорске провели акцию по проверке женского здоровья. Специалисты осмотрели сотни женщин и напомнили о важности регулярных профилактических осмотров для раннего выявления рака молочной железы.,,True,True,False
https://onco.zdrav.mosreg.ru/news/novaya-model-prohozhdeniya-dispanserizacii-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-poyavitsya-v-meduchrezhdeniyah-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dobrovolcy-smogut-sdat-krov-dlya-onkopacientov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rossijskie-i-yaponskie-specialisty-obsudili-metody-lecheniya-vozrastnyh-onkopacientov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-sergievom-posade-rabotaet-centr-ambulatornoj-onkologicheskoj-pomoshi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-podolske-dlya-vrachej-onkologov-proshla-konferenciya-po-diagnostike-melanomy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-podmoskove-zamenyat-medicinskoe-oborudovanie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi-provedut-obsledovanie-dlya-zhenshin-kolomny,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dlya-zhitelej-balashihi-proveli-akciyu-po-otkazu-ot-kureniya,Акция «Меняем сигарету на конфету»: балашихинцев пригласили отказаться от курени,"В Балашихе прошла акция по отказу от курения, участники которой смогли поменять сигареты на сладости. Организаторы напомнили о вреде курения и поощрили стремление к здоровому образу жизни.",,True,True,False
https://onco.zdrav.mosreg.ru/news/kolonoskopiya-s-inskusstvennym-intellektom-luchshe-vyyavlyaet-adenomy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-rassmatrivayut-metod-diagnostiki-raka-prostaty-vo-vydohu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zapushennyj-pacientom-appendicit-zamaskirovalsya-pod-rak-kishechnika,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/risk-razvitiya-raka-mozhno-sokratit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-onkologi-proveli-operaciyu-na-pishevode,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rossijskie-i-zarubezhnye-specialisty-budut-provodit-onlajn-konsiliumy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/nanolekarstva-v-budushem-mogut-pomoch-v-lechenii-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/intervyu-s-zaveduyushej-patologoanatomicheskim-otdeleniem-ramenskoj-oblastnoj-bolnicy-lyudmiloj-trefilovoj,Интервью с руководителем патологоанатомического отделения Раменской больницы Люд,"Людмила Трифилова, заведующая патологоанатомическим отделением, рассказывает о диагностике и лечении онкологических заболеваний, а также делится важными советами по профилактике и раннему выявлению опухолей.",,True,True,False
https://onco.zdrav.mosreg.ru/news/pacienty-proshedshie-kurs-protivoopuholevogo-lecheniya-imeyut-riski-oslozhnenij-posle-covid-19,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolikbez-rak-kozhi-i-vidy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/minzdrav-rossii-ocenil-rabotu-onkosluzhby-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-rasskazal-o-vazhnosti-diagnostiki-onkologii-kishechnika,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/robot-napomnit-posetit-onkologa,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/minzdrav-moskovskoj-oblasti-prokontroliruet-remont-i-osnashenie-onkocentrov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vidy-raka-kozhi-melanoma,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/nacproekt-zdravoohranenie-provodit-akciyu-po-diagnostike-onkologii-u-devushek,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vakcinaciya-pozhilyh-lyudej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/chat-bot-dlya-brosayushih-kurit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/eksperty-minzdrava-rossii-proverili-onkologicheskie-centry-v-lyubercah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-iz-velikobritanii-nashli-novyj-sposob-lecheniya-detskoj-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnic-ramenskogo-obsledovali-na-rak-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-sozdali-nejroset-dlya-vyyavleniya-raka-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/oblastnoj-onkodispanser-v-chisle-luchshih-klinik-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/istoriya-spaseniya-pacientki-iz-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/uchyonye-mogut-sozdat-lekarstvo-ot-onkologii-iz-mphk-vakciny-protiv-koronavirusa,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vakcinaciya-onkobolnyh-1,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-zhenskogo-zdorovya-v-klinu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi-nazvali-simptomy-kotorye-mogut-ukazyvat-na-onkologiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opasnyj-parazit-v-budushem-mozhet-pomoch-v-borbe-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/luchshij-vrach-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/socialnye-karty-onkopacientam-ne-blokiruyut,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vakcinaciya-onkobolnyh,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/youtube-kanal-onkologicheskogo-portala,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnic-podmoskovya-obsledovali-na-rak-molochnoj-zhelezy,,,,False,False,False
